,Table 3. Inequality-adjusted Human Development Index ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Human Development Index (HDI),,Inequality-adjusted HDI (IHDI),,,,,,Coefficient of human inequality,,Inequality in life expectancy,,Inequality-adjusted life expectancy index,,Inequality in education,a,Inequality-adjusted education index,,Inequality in income,a,Inequality-adjusted income index,,Income inequality,,,,,
HDI rank,Country,Value,,Value,,Overall loss (%),,Difference from HDI rank,b,,,(%),,Value,,(%),,Value,,(%),,Value,,Quintile ratio,,Palma ratio ,,Gini coefficient,
,,2015,,2015,,2015,,2015,,2015,,2010–2015,c,2015,,2015,d,2015,,2015,d,2015,,2010-2015,e,2010-2015,e,2010-2015,e
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Namibia,0.640006777749451,,0.41493459135014,,35.1671566964909,,-13,,33.43375,,21.7,,0.542823784615385,,25.01567,,0.409680823632325,,53.58558,,0.321243552784172,,20.32,f,5.76,f,60.97,f
127,Guyana,0.638016475627499,,0.518370964512728,,18.752730640239,,10,,18.5434966666667,,20.7,,0.5672878,,10.48157,,0.508405590239975,,24.44892,,0.482956751017719,,..,,..,,..,
127,Micronesia (Federated States of),0.637783067731326,,..,,..,,..,,..,,19.8,,0.607891323076923,,..,,..,,..,,..,,9.6,,2.09,,42.46,
129,Tajikistan,0.627472083769187,,0.532118002632123,,15.1965455680957,,16,,14.9242133333333,,23.2,,0.5858304,,6.54325,,0.614967325415833,,15.02939,,0.418215294161887,,4.53,,1.17,,30.76,
130,Honduras,0.624731632501262,,0.442609964614401,,29.1519843741052,,0,,28.4988146566667,,19.6,,0.659700553846154,,24.41368997,,0.39138902077253,,41.482754,,0.335821172763659,,15.75,,3.42,,50.64,
131,India,0.623558794484469,,0.454251320551328,,27.1518059613154,,4,,26.4863333333333,,24,,0.564995692307692,,39.402,,0.324118338937604,,16.057,,0.511846637224677,,5.31,,1.48,,35.15,
132,Bhutan,0.606533531723596,,0.428222424679443,,29.3983922929115,,-3,,28.3665566666667,,20.7,,0.6081944,,44.81067,,0.249515187445402,,19.589,,0.517450506371138,,6.84,,1.76,,38.81,
133,Timor-Leste,0.605494766871251,,0.416471191641567,,31.2180361535441,,-5,,29.9478333333333,,24.4,,0.564255138461538,,47.62373,,0.258878440943541,,17.81977,,0.494519577392158,,4.55,f,1.23,f,31.56,f
134,Vanuatu,0.596713757022763,,0.49435398414623,,17.1539153692794,,12,,17.1436833333333,,15.4,,0.678192646153846,,17.49305,,0.434229860818944,,18.538,,0.410243165080008,,6.59,,1.61,,37.19,
135,Congo,0.592284049457108,,0.445684735694916,,24.7515214864499,,6,,24.6073466666667,,31.1,,0.4546552,,21.52094,,0.408167001556216,,21.2011,,0.477049260296355,,12.8,,3.05,,48.94,
135,Equatorial Guinea,0.592436178771294,,..,,..,,..,,..,,38.4,,0.359260676923077,,..,,..,,..,,..,,..,,..,,..,
137,Kiribati,0.58812639860141,,0.393507876715399,,33.0912746560641,,-7,,31.975,,26.1,,0.525588169230769,,21.38,,0.463926775028889,,48.445,,0.249899433015,,7.18,f,1.62,f,37.61,f
138,Lao People's Democratic Republic,0.586044801234356,,0.427332360512449,,27.081963765845,,1,,26.8628333333333,,26.2,,0.529066523076923,,34.063,,0.312505377614082,,20.3255,,0.47198649038017,,6.33,,1.68,,37.89,
139,Bangladesh,0.578824028441254,,0.411503150702966,,28.9070372888415,,-2,,28.5582,,20.1,,0.639015615384615,,37.30855,,0.28678896620342,,28.26605,,0.380229304247818,,4.69,,1.26,,32.13,
139,Ghana,0.57882883239996,,0.390785384786434,,32.4868833561476,,-8,,32.4632833333333,,30.8,,0.442145415384615,,34.92485,,0.358466825303611,,31.665,,0.376531091255595,,9.27,f,2.16,f,42.77,f
139,Zambia,0.579069985656843,,0.372658942223254,,35.6452671604893,,-11,,34.6977333333333,,33.8,,0.415725815384615,,21.73491,,0.451926543993056,,48.55829,,0.275460794946525,,16.02,,4.28,,55.62,
142,Sao Tome and Principe,0.573727338484542,,0.431787465533103,,24.7399528365447,,7,,24.7033333333333,,26.9,,0.523868338461538,,21.425,,0.400311778893055,,25.785,,0.38387477274229,,4.71,,1.14,,30.82,
143,Cambodia,0.563082193622539,,0.436331414328913,,22.5101735997345,,11,,22.4316,,19.7,,0.602954169230769,,27.30485,,0.333355322321389,,20.28995,,0.413292714311916,,4.44,,1.16,,30.76,
144,Nepal,0.558162138507956,,0.407227860555439,,27.0412963437444,,2,,25.80097,,19.6,,0.618325476923077,,43.89112,,0.26650138223312,,13.91179,,0.409822540300641,,4.99,,1.29,,32.84,
145,Myanmar,0.555566347354292,,..,,..,,..,,..,,26,,0.525035692307692,,19.44,,0.330448168888889,,..,,..,,..,,..,,..,
146,Kenya,0.554678518436028,,0.390896836663268,,29.5273165138176,,-1,,29.3812433333333,,32.1,,0.440451630769231,,22.89552,,0.399592214715319,,33.14821,,0.339368264263574,,11.56,f,2.91,f,48.51,f
147,Pakistan,0.550354164995684,,0.380453107382569,,30.8712222818277,,-2,,29.5946433333333,,32.8,,0.479342769230769,,44.39953,,0.21953323552865,,11.5844,,0.523307486748817,,4.38,,1.18,,30.69,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Swaziland,0.541047936400031,,0.361004444399218,,33.2768096665829,,-5,,33.12348,,35,,0.28943,,26.81536,,0.398874752663568,,37.55508,,0.407528094045883,,14.18,f,3.46,f,51.45,f
149,Syrian Arab Republic,0.53588684380532,,0.419140053299065,,21.7857168646349,,10,,21.4353266666667,,14.5,,0.653114769230769,,31.489,,0.286003546591667,,18.31698,,0.394199954129922,,..,,..,,..,
150,Angola,0.533464072895593,,0.336086818313291,,36.9991653816454,,-8,,36.5774466666667,,46.2,,0.270638830769231,,34.587,,0.315541957093028,,28.94534,,0.444536283761064,,8.94,f,2.15,f,42.72,f
151,Tanzania (United Republic of),0.530576615748545,,0.395558720258816,,25.4473890258514,,7,,25.4093933333333,,25,,0.525138461538462,,28.49972,,0.314992298809222,,22.72846,,0.374161524178927,,6.22,,1.67,,37.78,
152,Nigeria,0.527104538851146,,0.327738565469219,,37.8228527146542,,-10,,37.49616,,40.8,,0.301072984615385,,43.29704,,0.270449209451867,,28.39144,,0.432339724204945,,9.12,f,2.17,f,42.97,f
153,Cameroon,0.517547036587028,,0.347976596391455,,32.7642568130247,,-1,,32.4266266666667,,39.4,,0.3352392,,34.76,,0.321601157801684,,23.11988,,0.390820835204853,,11.4,,2.69,,46.54,
154,Papua New Guinea,0.516168319355436,,..,,..,,..,,..,,26.5,,0.483618692307692,,11.463,,0.37119967284375,,..,,..,,10.36,f,2.29,f,43.88,f
154,Zimbabwe,0.515640183250025,,0.368505701578351,,28.5343319724038,,2,,28.12367,,31.2,,0.414916923076923,,17.39521,,0.44963315385615,,35.7758,,0.268233588626792,,8.52,,2.21,,43.15,
156,Solomon Islands,0.514999307951629,,0.392260826508734,,23.8327468693265,,9,,23.8116666666667,,22.3,,0.575063676923077,,22.82,,0.343165880546329,,26.315,,0.305847390186739,,10.47,f,2.55,f,46.1,f
157,Mauritania,0.513106013991871,,0.347023081696835,,32.3681515644187,,1,,31.8960533333333,,33.7,,0.4410378,,40.78516,,0.223420716547667,,21.203,,0.424107383188789,,5.3,,1.24,,32.42,
158,Madagascar,0.512149002634871,,0.373802784427698,,27.0128844331275,,7,,26.75092,,24.8,,0.526573538461538,,35.01448,,0.319896381147711,,20.43828,,0.310069635053456,,8.62,,2.13,,42.65,
159,Rwanda,0.497577294727551,,0.338875584472911,,31.8948858672373,,1,,31.8158933333333,,29.8,,0.4832892,,29.25386,,0.301129417901732,,36.39382,,0.267399483554042,,11.01,,3.17,,50.44,
160,Comoros,0.497496166387042,,0.269645585223026,,45.799464711202,,-18,,44.8425866666667,,30.9,,0.463150723076923,,47.61438,,0.245835884021116,,56.01338,,0.172191742195687,,..,,..,,..,
160,Lesotho,0.497367956227455,,0.320111962699854,,35.6388044923704,,-6,,34.94639,,33.5,,0.307741538461538,,24.3,,0.380442546111111,,47.03917,,0.28017573019101,,20.5,,4.25,,54.18,
162,Senegal,0.493982965211962,,0.330558948839813,,33.0829255016974,,1,,32.47922,,25,,0.541488461538462,,44.74737,,0.196139214853991,,27.69029,,0.340089416627347,,7.74,,1.89,,40.29,
163,Haiti,0.492813351646712,,0.297505446703946,,39.6312121597668,,-7,,39.1989,,30.9,,0.458388138461539,,38.29759,,0.262499221336058,,48.39911,,0.218838320454665,,32.47,,6.45,,60.79,
163,Uganda,0.49283418500576,,0.340619821839639,,30.885512368494,,6,,30.7915033333333,,35.7,,0.387867492307692,,29.37211,,0.329541426161343,,27.3024,,0.309183531333494,,7.59,,1.96,,41.01,
165,Sudan,0.490188347991238,,..,,..,,..,,..,,31.8,,0.4588496,,42.67139,,0.182044771609056,,..,,..,,6.21,f,1.44,f,35.39,f
166,Togo,0.487358895867444,,0.331956279105406,,31.8866892714534,,5,,31.5990133333333,,32.4,,0.41782,,38.87913,,0.298886593854228,,23.51791,,0.292918636100297,,10.69,,2.56,,46.02,
167,Benin,0.485096406004906,,0.30378032035247,,37.3773302395075,,-3,,37.0614033333333,,37,,0.385366153846154,,44.79226,,0.2284680307,,29.39195,,0.318405015764498,,8.37,,2.2,,43.44,
168,Yemen,0.482402156434618,,0.319702309263368,,33.7270148984713,,0,,32.6885166666667,,29.4,,0.478483353846154,,48.09012,,0.181533176183333,,20.57543,,0.376196265456327,,..,,..,,..,
169,Afghanistan,0.479375005926672,,0.326717632482935,,31.8450840274071,,3,,30.4301266666667,,35.7,,0.402656492307692,,44.82338,,0.219384540145833,,10.767,,0.39479986385637,,..,,..,,..,
170,Malawi,0.475935463052037,,0.327591293537626,,31.1689674400647,,5,,31.1382966666667,,32.7,,0.454326769230769,,28.21397,,0.319770471823722,,32.50092,,0.241986071165898,,9.61,,2.56,,46.12,
171,Côte d'Ivoire,0.473679284991255,,0.294499302067702,,37.8272786252118,,-2,,37.4002566666667,,39.7,,0.2958318,,45.11142,,0.227900425902142,,27.38935,,0.378846096573764,,9.59,f,2.18,f,43.18,f
172,Djibouti,0.473134228975724,,0.309613282279404,,34.5612168137407,,3,,33.7275966666667,,32.5,,0.439238076923077,,46.974,,0.164619658883333,,21.70879,,0.410465888796194,,10.16,,2.34,,44.13,
173,Gambia,0.451574500557824,,..,,..,,..,,..,,31.3,,0.427662784615385,,..,,..,,26.928,,0.301877405927282,,..,,..,,..,
174,Ethiopia,0.447750459018102,,0.32996739722864,,26.3055144706619,,10,,25.45013,,30.3,,0.478270676923077,,36.553,,0.201769497021831,,9.49739,,0.372292105499936,,5.19,,1.33,,33.17,
175,Mali,0.44210869299444,,0.293285619953989,,33.662100609798,,0,,32.7060266666667,,40.4,,0.352776984615385,,41.61872,,0.182053259648841,,16.09936,,0.392801923602551,,5.18,f,1.28,f,33.04,f
176,Congo (Democratic Republic of the),0.435464669613531,,0.296648242787325,,31.8777702332094,,3,,31.6673866666667,,39.1,,0.365934046153846,,27.69055,,0.343280740344277,,28.21161,,0.207813178278306,,8.73,,2.06,,42.1,
177,Liberia,0.426898502082858,,0.284296156675203,,33.4042740163977,,1,,32.89765,,33.1,,0.423919569230769,,42.87091,,0.2417527892924,,22.72204,,0.224211563454187,,6.69,f,1.55,f,36.48,f
178,Guinea-Bissau,0.423839922746506,,0.257159141488348,,39.3263523119903,,-5,,39.1216666666667,,44.6,,0.302449907692308,,40.315,,0.210564812007468,,32.45,,0.26703405361437,,12.63,,3.28,,50.66,
179,Eritrea,0.420153487347265,,..,,..,,..,,..,,25.9,,0.5037204,,..,,..,,..,,..,,..,,..,,..,
179,Sierra Leone,0.420312260411299,,0.261547175047954,,37.7731273429864,,-3,,36.63994,,43.4,,0.2726988,,47.29928,,0.197148533342489,,19.22054,,0.33279234152659,,5.36,,1.35,,33.99,
181,Mozambique,0.417590161343549,,0.279993867121876,,32.9500804757882,,3,,32.8682233333333,,36.4,,0.347138584615385,,33.81013,,0.24394219087889,,28.39454,,0.259212385077995,,9.85,f,2.5,f,45.58,f
181,South Sudan,0.418303339572638,,..,,..,,..,,..,,40.7,,0.329653261538462,,39.55255,,0.179505016175333,,..,,..,,13.1,f,2.67,f,46.34,f
183,Guinea,0.414186306221596,,0.270060825416261,,34.7972587795373,,2,,33.5738733333333,,35.4,,0.389736769230769,,48.26536,,0.170975049543094,,17.05626,,0.295583817070472,,5.49,,1.34,,33.73,
184,Burundi,0.403765414805571,,0.276426130708269,,31.5379374824912,,4,,30.60346,,40.8,,0.338059323076923,,36.86809,,0.249197381122723,,14.14229,,0.250726877895385,,4.81,f,1.34,f,33.36,f
185,Burkina Faso,0.401740104144638,,0.266695046313312,,33.6150303238599,,2,,33.31246,,37.1,,0.377467738461538,,38.6481,,0.160582601428985,,24.18928,,0.312943920325246,,5.33,,1.48,,35.3,
186,Chad,0.396073224468533,,0.237889860661886,,39.9379089608754,,-1,,39.59666,,46.2,,0.264009015384615,,41.86106,,0.162922320132306,,30.72892,,0.312988551545713,,10.04,,2.23,,43.32,
187,Niger,0.352640669602266,,0.252982787985815,,28.2604617694414,,1,,27.5065566666667,,35.3,,0.417424492307692,,34.96483,,0.13390470523125,,12.25484,,0.289667090871283,,5.38,,1.36,,33.99,
188,Central African Republic,0.352440200154679,,0.199201591687611,,43.4793217118295,,0,,43.1480633333333,,45.7,,0.262795292307692,,34.5496,,0.221349253053333,,49.19459,,0.135888520722829,,18.27,f,4.48,f,56.24,f
